subject	session	task	run	events_path	events_sha256	expected_trials	response_trials	trial_count_complete	misses	miss_fraction	response_fraction	first_miss_trial	last_miss_trial	longest_miss_streak	longest_miss_streak_start_trial	terminal_miss_streak	terminal_miss_start_trial	terminal_miss_start_onset_sec	terminal_affected_duration_sec	preterminal_trials	preterminal_misses	preterminal_miss_fraction	retained_trial_fraction_if_terminal_trimmed	overall_miss_rule_failed	terminal_failure_candidate	salvage_review_candidate	review_status	review_reasons	miss_pattern
11969	01	ugr	1	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-ugr_run-1_events.tsv	a9c9712d3c822348df2a5a71d13d5dbcd36607ef32c728eb46b684f01b8ba29a	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11969	01	ugr	2	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-ugr_run-2_events.tsv	a8e970f6cb1449940e797ff4e52a598199a557117b776f6b47cbb95cf5ca15ff	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11974	01	doors	1	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-doors_run-1_events.tsv	d4a9f0e3578c7dace5fc06d32dc316d336e3fbb1d3116efbddeead306e399f29	40	40	true	1	0.025	0.975	37	37	1	37	0				40	1	0.025	1	false	false	false	pass		....................................M...
11974	01	sharedreward	1	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-sharedreward_run-1_events.tsv	060d4a65c8f0898a637dcf0c0ebd08732ba5c294e44c5902b4f8efa6926d8a95	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11974	01	sharedreward	2	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-sharedreward_run-2_events.tsv	afe19caeef750bcb23f054f6fb4c7332fd6498e958e527154b200517f91f0303	54	54	true	5	0.092593	0.907407	6	10	5	6	0				54	5	0.092593	1	false	false	false	pass		.....MMMMM............................................
11974	01	socialdoors	1	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-socialdoors_run-1_events.tsv	d496d8291020eaaacf536144294923157f41f9de259acedb378af5a212b24808	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11974	01	trust	1	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-trust_run-1_events.tsv	c23eb98a598eced0e319ca3af75dab67f51ff952298a55e9d13a6997a88f13fd	42	42	true	2	0.047619	0.952381	1	29	1	1	0				42	2	0.047619	1	false	false	false	pass		M...........................M.............
11974	01	trust	2	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-trust_run-2_events.tsv	9a5eff2ed750beb9cc00978125aee3ecb434716d4a04fc7c90304cc9f93f33d5	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11974	01	ugr	1	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-ugr_run-1_events.tsv	57b9492b4a52c7c3cdefbefc5237b5b1841bc6da17b4ff4ebb2e6b1883f78d36	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11974	01	ugr	2	bids/sub-11974/ses-01/func/sub-11974_ses-01_task-ugr_run-2_events.tsv	ee9fda2b5b3432582fc875f33dce3bb8eef240daa048180abaaf0474a0c88feb	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11976	01	doors	1	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-doors_run-1_events.tsv	34923477c9f4a0b1eaf86176a84acfcc9c5807902739d0ff4bb5f9ac1d9d1940	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11976	01	sharedreward	1	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-sharedreward_run-1_events.tsv	de5cfcf4ad0a2766e79d183ba90ed765ba8d83c95de46f7d47dbb9be1779d90e	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11976	01	sharedreward	2	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-sharedreward_run-2_events.tsv	4dbb8233e18cc744ba509fcbf3c08906562a649d5671acf80a65da23e2d1a247	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11976	01	socialdoors	1	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-socialdoors_run-1_events.tsv	3aaac39c0f9121862a862227fba55b58b9f09fb12413db5a4cf221165be090cd	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11976	01	trust	1	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-trust_run-1_events.tsv	819906b127786c899c33951dc7d8724b70c435df7ba6acc810051f97197fd13e	42	42	true	1	0.02381	0.97619	16	16	1	16	0				42	1	0.02381	1	false	false	false	pass		...............M..........................
11976	01	trust	2	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-trust_run-2_events.tsv	d77a77ac509b957e27e2aafb3139b5923c89f616eb15a2cad9d70bae14240687	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11976	01	ugr	1	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-ugr_run-1_events.tsv	56ddd6a1dbef00b5010eb2ecafacf7827cb8529c983b42bd66447bbbeaeff723	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11976	01	ugr	2	bids/sub-11976/ses-01/func/sub-11976_ses-01_task-ugr_run-2_events.tsv	db0ad4b4b1869a470c1f575a7c3a170151226a3e77be715b412bd370e6b3af08	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11982	01	doors	1	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-doors_run-1_events.tsv	ef41786f7989a5c349ce861e8690104dd6931227abf2133fe305b9dab6421e17	40	40	true	1	0.025	0.975	20	20	1	20	0				40	1	0.025	1	false	false	false	pass		...................M....................
11982	01	sharedreward	1	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-sharedreward_run-1_events.tsv	63263bc9fa3bf34f96573817b07f1a7b2939ca6cbc4390ce2628c9de03df2468	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11982	01	sharedreward	2	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-sharedreward_run-2_events.tsv	e1fa242253675ee0d9736f696886f903e923ab7a2d22463a450fef90e0b1aedd	54	54	true	1	0.018519	0.981481	27	27	1	27	0				54	1	0.018519	1	false	false	false	pass		..........................M...........................
11982	01	socialdoors	1	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-socialdoors_run-1_events.tsv	b3e7d652b59726ae4d03b01524fa30a4f63050e7d248419af67e3d361827cfb7	40	40	true	1	0.025	0.975	21	21	1	21	0				40	1	0.025	1	false	false	false	pass		....................M...................
11982	01	trust	1	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-trust_run-1_events.tsv	3546d6a0a4a1d9726a0b062ea74c165ed263e14cccc9c332e5ff6339b1e84581	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11982	01	trust	2	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-trust_run-2_events.tsv	1bae34e6b0fc46676f4c8ed53d50064aafa9665d9474b38b11cc8e4b3b317fae	42	42	true	3	0.071429	0.928571	14	38	1	14	0				42	3	0.071429	1	false	false	false	pass		.............M.................M.....M....
11982	01	ugr	1	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-ugr_run-1_events.tsv	0101632894f4f4ad691594d99523ad09b0b4e0704cf197d6af2e0d994731a697	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11982	01	ugr	2	bids/sub-11982/ses-01/func/sub-11982_ses-01_task-ugr_run-2_events.tsv	0d74042aa7747a27dccac00b3a1a7e4757a0169641123f4c4ef35df518fbd95d	48	48	true	1	0.020833	0.979167	18	18	1	18	0				48	1	0.020833	1	false	false	false	pass		.................M..............................
11984	01	doors	1	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-doors_run-1_events.tsv	7d491f9d66ab25cbcd3099370ee87ac79dc120de7d86212e436671b0d7d7d5a9	40	40	true	1	0.025	0.975	19	19	1	19	0				40	1	0.025	1	false	false	false	pass		..................M.....................
11984	01	sharedreward	2	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-sharedreward_run-2_events.tsv	6b81e31960ee5a5ee9ffb1d13d065dbf8cdf330c2003e5149486240e2d9360ae	54	54	true	1	0.018519	0.981481	46	46	1	46	0				54	1	0.018519	1	false	false	false	pass		.............................................M........
11984	01	socialdoors	1	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-socialdoors_run-1_events.tsv	bc77b1b80150161be79b9a91efd657d7f624f7223ce458f175abbeb3b6c4eb4e	40	40	true	1	0.025	0.975	24	24	1	24	0				40	1	0.025	1	false	false	false	pass		.......................M................
11984	01	trust	1	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-trust_run-1_events.tsv	bc3fdc30ac3b436e67985a19e2cf47c65486bac852534c4b2bce0862b4d094f6	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11984	01	trust	2	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-trust_run-2_events.tsv	7782ef5b6c73e1352b5d6a77811ea8c6b081b712e5e09e831d6b702780440b13	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11984	01	ugr	1	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-ugr_run-1_events.tsv	806e4cca53e101328ec2a95e092edf706501253a6874d4ef130286985a61b3b1	48	48	true	1	0.020833	0.979167	20	20	1	20	0				48	1	0.020833	1	false	false	false	pass		...................M............................
11984	01	ugr	2	bids/sub-11984/ses-01/func/sub-11984_ses-01_task-ugr_run-2_events.tsv	03196e4e8198dd744e1085b953eac5812a3e0fe465356213d8ac2b333487ec8b	48	48	true	28	0.583333	0.416667	21	48	28	21	28	21	155.30305	219.35079	20	0	0	0.416667	true	true	true	review	overall_miss_fraction_threshold;terminal_miss_streak	....................MMMMMMMMMMMMMMMMMMMMMMMMMMMM
12008	01	doors	1	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-doors_run-1_events.tsv	b2c39258b18707f41db176f8041cca12a5296b01309db0852484f78644758f50	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12008	01	sharedreward	1	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-sharedreward_run-1_events.tsv	2cca7452c3aae7e8be72bb990fba09421639f5b225015222e49b9e9ead4ef4b8	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
12008	01	sharedreward	2	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-sharedreward_run-2_events.tsv	ee7551e5a4d7a5b762f99bab8a6f8675f5252206d3020cee4c57a7e1b1a3a866	54	54	true	2	0.037037	0.962963	45	46	2	45	0				54	2	0.037037	1	false	false	false	pass		............................................MM........
12008	01	socialdoors	1	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-socialdoors_run-1_events.tsv	fdae309ff934c2db4e3c55530eb4a645a84389614d5862aa35afe9f9217bd622	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12008	01	trust	1	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-trust_run-1_events.tsv	3066b41bbf81968eea48e965424f895d2e9877eb57fe1f3a3b674b18f688d302	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
12008	01	trust	2	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-trust_run-2_events.tsv	fdb7330351fb06e3c37d712772a0241e46dbb2b6406c84c268d58b3337f4c66e	42	42	true	1	0.02381	0.97619	7	7	1	7	0				42	1	0.02381	1	false	false	false	pass		......M...................................
12008	01	ugr	1	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-ugr_run-1_events.tsv	9e8dbe4c27b8f5b851b98da2eb5e434cadce91ace63f6064ff5ea00ec0fc54db	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12008	01	ugr	2	bids/sub-12008/ses-01/func/sub-12008_ses-01_task-ugr_run-2_events.tsv	ebbe21547eb789b4e06c0c7295af8f5721b8d4361f37408744c8137285a6ed4c	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12011	01	doors	1	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-doors_run-1_events.tsv	e598d49458d5e4165e901538dd61e9c161dd5592c611b5109f3489958068fbde	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12011	01	sharedreward	1	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-sharedreward_run-1_events.tsv	45b7d11beb8293cd675fbe39f93f19f620a844b920bb43ad28f85437c265e52f	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
12011	01	sharedreward	2	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-sharedreward_run-2_events.tsv	48b25cb0a4f45052b53439f0217ffe4a9d74ac7490e9c7961c53a545bed9eeba	54	54	true	1	0.018519	0.981481	24	24	1	24	0				54	1	0.018519	1	false	false	false	pass		.......................M..............................
12011	01	socialdoors	1	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-socialdoors_run-1_events.tsv	10de4cd84975e2e12801ffc4c1cc525053b4eb7a5ba47a2821f4810023581ad1	40	40	true	1	0.025	0.975	37	37	1	37	0				40	1	0.025	1	false	false	false	pass		....................................M...
12011	01	trust	1	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-trust_run-1_events.tsv	2b49b5e964a3638795cd4a1cfa9bb0e109ec51f9902d7150cedf1bb803146b29	42	42	true	2	0.047619	0.952381	4	12	1	4	0				42	2	0.047619	1	false	false	false	pass		...M.......M..............................
12011	01	trust	2	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-trust_run-2_events.tsv	ceb226f2246dc3c261b880c583999b23f5f840651968c1fb78afe3b8d83b3620	42	42	true	3	0.071429	0.928571	11	39	1	11	0				42	3	0.071429	1	false	false	false	pass		..........M..............M............M...
12011	01	ugr	1	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-ugr_run-1_events.tsv	fb56e06604c426fefe2820627f7db4cabfbfd91293cef4ed1793ac204503277d	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12011	01	ugr	2	bids/sub-12011/ses-01/func/sub-12011_ses-01_task-ugr_run-2_events.tsv	63a42088ae21dfae28338f364385b75c22629926673b6cfc6ce8599807f5d667	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12013	01	doors	1	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-doors_run-1_events.tsv	a02c7ee17f70da577d1362392569a0d23aaafa96557f2e33903d23e540c9b653	40	40	true	1	0.025	0.975	39	39	1	39	0				40	1	0.025	1	false	false	false	pass		......................................M.
12013	01	sharedreward	1	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-sharedreward_run-1_events.tsv	ebcfab73a28cdac5ba64fc0f28bc78be37185471b3733f21b1ef09b7bfc7768f	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
12013	01	sharedreward	2	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-sharedreward_run-2_events.tsv	4db628d40ab1889b609af319991dcf5dfd17948d3b29748860b53328d662d4c0	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
12013	01	socialdoors	1	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-socialdoors_run-1_events.tsv	17d472539dbb5e3c5ace5ccaf27295301a71a0a82d9a9e8da50b4d8fdf4b2bef	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12013	01	trust	1	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-trust_run-1_events.tsv	27304336585e8989de3f41386cfdfc997acd6a9047cc75dd0bf3220e10cfd387	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
12013	01	trust	2	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-trust_run-2_events.tsv	0cd64208460b89ce0c95606c12183113f0cacf437d08acac8b34b560fb3bd5f6	42	42	true	2	0.047619	0.952381	32	41	1	32	0				42	2	0.047619	1	false	false	false	pass		...............................M........M.
12013	01	ugr	1	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-ugr_run-1_events.tsv	701f8d846da6c0d862ad04fbc4f0ec826f21efc57a5911eb7332c139a9938ae8	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12013	01	ugr	2	bids/sub-12013/ses-01/func/sub-12013_ses-01_task-ugr_run-2_events.tsv	110e429f6d59d4b32afee33ffab3615a5be5db0d04269097d61fa9e79c785725	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12018	01	doors	1	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-doors_run-1_events.tsv	cbaf1a993dd26f18e3a8bb7b492bf9bd55fe78d732820b8deb9c1559ddcecdc3	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12018	01	sharedreward	1	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-sharedreward_run-1_events.tsv	ae6d0ff19e76cae2ed8d1812e4f9db309673974bc3df9caa044c40938edca16b	54	54	true	1	0.018519	0.981481	42	42	1	42	0				54	1	0.018519	1	false	false	false	pass		.........................................M............
12018	01	sharedreward	2	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-sharedreward_run-2_events.tsv	7748f82945f8f4f3d4ebcf5c698e6698d554f827b4dee50023b74c1cc3664b24	54	54	true	3	0.055556	0.944444	12	35	1	12	0				54	3	0.055556	1	false	false	false	pass		...........M................M.....M...................
12018	01	socialdoors	1	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-socialdoors_run-1_events.tsv	1ec7e5eb0e2a072dd9da9440a239414601d0281dbfd9c65489bc1c457eae1c02	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12018	01	trust	1	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-trust_run-1_events.tsv	815680d0af4329ef07b9d9abb417f7e944c82f11aed0f103c730cacb1db9ed9b	42	42	true	1	0.02381	0.97619	26	26	1	26	0				42	1	0.02381	1	false	false	false	pass		.........................M................
12018	01	trust	2	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-trust_run-2_events.tsv	a3bd5c150e0783899bd6c37b98bcfe5b7328e7e52d181cb1fbe2237f597a10df	42	42	true	1	0.02381	0.97619	37	37	1	37	0				42	1	0.02381	1	false	false	false	pass		....................................M.....
12018	01	ugr	1	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-ugr_run-1_events.tsv	b58316ed1bbc8cde69a200ee99a212bf273abbcf82b46da805a6c1b3c19be92d	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
12018	01	ugr	2	bids/sub-12018/ses-01/func/sub-12018_ses-01_task-ugr_run-2_events.tsv	67d3b0e4078647e8d0d84d26d8b20f76ceb7e09863f5fa2f8dea2f997fe07efc	48	48	true	1	0.020833	0.979167	32	32	1	32	0				48	1	0.020833	1	false	false	false	pass		...............................M................
12020	01	doors	1	bids/sub-12020/ses-01/func/sub-12020_ses-01_task-doors_run-1_events.tsv	828f6b6f7e5af8bfe103f8ae4d95792afc11a9abc486860739758fd96aca4b9d	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
12020	01	sharedreward	2	bids/sub-12020/ses-01/func/sub-12020_ses-01_task-sharedreward_run-2_events.tsv	edd21dfd735f3adf6c3ad40a9d894c94af56f634fd9ae3f25c4390b2a89af16c	54	54	true	1	0.018519	0.981481	32	32	1	32	0				54	1	0.018519	1	false	false	false	pass		...............................M......................
