subject	session	task	run	run_key	software_versions	software_era	nss_count	number_of_original_volumes	brain_mask_voxels	mean_fd	pca_components	aic_components	kic_components	mdl_components	selected_fraction_possible	selected_pca_variance	pca_top10_variance	pca_effective_rank	echo_mean_signal_slope	echo_tsnr_slope	echo_standardized_dvars_slope	audit_status	audit_issues
11900	01	trust	2	sub-11900_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	70080	0.14934349005315389	30	30	26	16	0.10752688172043011	0.5861990944928939	0.4312865968270198	17.246319206815905	-311118.802168283	-632.4757009999026	3.964854439959964	complete	
11900	01	ugr	1	sub-11900_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	72142	0.12524024692617797	27	27	22	14	0.11297071129707113	0.5596568291106284	0.420207342908023	17.03969615981241	-305047.88737997395	-658.7438861313415	3.026713189672291	complete	
11900	01	ugr	2	sub-11900_ses-01_task-ugr_run-2	syngo MR XA60	XA60	0	240	72211	0.13070369271384072	45	45	37	25	0.1875	0.6205586508463142	0.4115201566645499	24.195581548720757	-304558.138841262	-661.6599089329336	4.503214286542275	complete	
11902	01	doors	1	sub-11902_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	82371	0.09345405443417118	54	54	47	33	0.2488479262672811	0.7006177268295238	0.43530012423845277	29.976862273044272	-281005.9288995604	-624.7006836005988	2.596169779464006	complete	
11902	01	sharedreward	1	sub-11902_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	82090	0.11826942812814949	65	65	57	40	0.2559055118110236	0.7775358724965794	0.5274113316559208	24.469314114012793	-281075.960051051	-560.0861015832994	2.0514479840631514	complete	
11902	01	sharedreward	2	sub-11902_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	82272	0.23055756449676831	98	98	86	54	0.3858267716535433	0.866163818247739	0.5678687153205654	27.976718703623266	-281413.4360147266	-436.63016412057425	2.693540002413068	complete	
11902	01	socialdoors	1	sub-11902_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	82234	0.10595390018242483	49	49	44	32	0.22580645161290322	0.7188158183333448	0.48100783167609723	24.24586738977205	-281155.7711402622	-606.134972047073	1.9458046372152367	complete	
11902	01	trust	1	sub-11902_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	82131	0.14310638276880705	32	32	25	14	0.11469534050179211	0.6610072640499	0.46453866759626433	19.4328344815098	-280986.76309513976	-502.6042562724794	2.4888788355927653	complete	
11902	01	trust	2	sub-11902_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	81975	0.16551814314335792	92	92	81	56	0.32974910394265233	0.8323322276051609	0.5101559122000521	32.8195407870058	-281300.796324525	-465.61005544891793	2.3937234381944275	complete	
11902	01	ugr	1	sub-11902_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	82191	0.084257112086495348	48	48	44	30	0.200836820083682	0.7064987176067634	0.5186500587085491	17.084803310277763	-282012.21719758626	-645.0319902834615	1.435009239983918	complete	
11902	01	ugr	2	sub-11902_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	82054	0.11247583867805365	53	53	48	34	0.2217573221757322	0.6993607500657214	0.44011218265853613	28.389898218610963	-282524.2811438266	-583.9648318978055	2.882608988904777	complete	
11909	01	doors	1	sub-11909_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	76859	0.18978810490808468	73	73	63	43	0.33640552995391704	0.8062898285745019	0.5160659217194884	29.594672134422975	-279256.22755830403	-585.5507082836368	4.685839415451911	complete	
11909	01	sharedreward	1	sub-11909_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	0	255	77906	0.35661207246987725	119	119	102	63	0.4666666666666667	0.8870478094345932	0.5058285718379062	40.89457745372627	-265272.58449562255	-473.0578945009804	1.0489192552356814	complete	
11909	01	sharedreward	2	sub-11909_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	76873	0.32206473521124102	122	122	109	67	0.47843137254901963	0.9044350978332191	0.527747516392853	40.1134278178236	-277065.2334619557	-465.6212715276338	7.171750542034968	complete	
11909	01	socialdoors	1	sub-11909_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	76846	0.14677182861651594	62	62	54	36	0.2857142857142857	0.7705708630843758	0.5213056142747798	25.96419800459937	-278181.9810597167	-607.2369057372485	5.112715361182323	complete	
11909	01	trust	1	sub-11909_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	76656	0.32863297918281298	121	121	102	62	0.43214285714285716	0.8848408434604853	0.5125954482276507	42.17784479097056	-280656.85069059196	-458.163620321178	6.446205052543964	complete	
11909	01	trust	2	sub-11909_ses-01_task-trust_run-2	syngo MR XA60	XA60	3	280	75473	0.24916695641856823	106	106	91	58	0.38267148014440433	0.8727974639855308	0.549979486054949	31.678257981109528	-282939.88244621025	-490.06425217979387	4.594479948689405	complete	
11909	01	ugr	1	sub-11909_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	76776	0.23529072004803081	99	99	85	57	0.41422594142259417	0.8656400885810891	0.5404516767786727	33.53115012285481	-281258.58381211164	-485.6932449988914	6.239348702421093	complete	
11909	01	ugr	2	sub-11909_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	75718	0.16192098617585954	80	80	70	46	0.33472803347280333	0.8091542652814632	0.4926229801673795	32.53845604344296	-283412.23680117825	-568.5552223413086	5.287488357637373	complete	
11913	01	doors	1	sub-11913_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	74597	0.10677836047921709	28	28	24	18	0.12903225806451613	0.4934892646554546	0.36883338845321123	17.419946766573002	-297472.2402147202	-891.4233009714013	-0.5337946495695987	complete	
11913	01	sharedreward	1	sub-11913_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	0	255	74698	0.11063241120882319	38	38	34	24	0.14901960784313725	0.5610574403948976	0.38389209708880767	22.173262767479528	-295472.3113539258	-817.1414807328773	0.37712668517665054	complete	
11913	01	sharedreward	2	sub-11913_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	73218	0.14803034597097756	52	52	47	30	0.2047244094488189	0.7750749719270694	0.6088139883182964	16.680216536205176	-300664.9642981741	-724.4487902612676	-1.230691458727022	complete	
11913	01	socialdoors	1	sub-11913_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	74836	0.10473788458236415	32	32	29	22	0.14746543778801843	0.539291774856468	0.3799684912173649	20.65347906504996	-296020.210675239	-844.1025934235413	-0.19232601109665895	complete	
11913	01	trust	1	sub-11913_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	71030	0.1190429723878942	44	44	37	28	0.15770609318996415	0.58154204069671	0.3797462398194884	25.613958722389203	-302856.4054330385	-802.9150310011419	-0.3589010132178467	complete	
11913	01	trust	2	sub-11913_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	74905	0.11121166134535122	38	38	34	23	0.13620071684587814	0.5736216300334936	0.41878774806098806	17.993869717609474	-293919.1845950327	-849.1365408706387	-0.3749793521719637	complete	
11913	01	ugr	1	sub-11913_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	74608	0.096447458841886657	30	30	26	20	0.12605042016806722	0.5290965947599203	0.40330858518030127	16.757213852838085	-298745.36041182006	-878.1636012591185	-0.9615091966264602	complete	
11913	01	ugr	2	sub-11913_ses-01_task-ugr_run-2	syngo MR XA60	XA60	2	240	74680	0.099624590809796368	36	36	31	23	0.15126050420168066	0.5282894036293319	0.35505043654513047	23.072572569808656	-297518.84077157796	-855.2024313588082	-0.46389286348613223	complete	
11914	01	doors	1	sub-11914_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	82352	0.1216051256287944	43	43	39	27	0.19815668202764977	0.642407587894436	0.4456775339485005	19.887509717031108	-295485.395110651	-499.15628863828624	11.096851998886377	complete	
11914	01	sharedreward	1	sub-11914_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	82572	0.12108405165658315	28	28	24	16	0.11023622047244094	0.548451478205457	0.3998898506137158	17.949675134142915	-292879.541313539	-483.92662723249987	12.221319239051743	complete	
11914	01	sharedreward	2	sub-11914_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	82541	0.11847499693332583	25	25	22	15	0.0984251968503937	0.5075705857691429	0.3757561954695604	16.42502921979183	-292942.06783839205	-492.31604734735936	13.103768517743639	complete	
11914	01	socialdoors	1	sub-11914_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	82610	0.11325281672003251	22	22	18	11	0.10138248847926268	0.48008404796283577	0.37598288074111663	14.682160726126519	-293330.6440638563	-511.5208827203931	13.414149274230775	complete	
11914	01	trust	1	sub-11914_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	82544	0.12160435424437517	43	43	39	25	0.15412186379928317	0.559999125671525	0.36837995199319296	23.424168572351004	-291273.73586489767	-487.8082335459038	13.026017383059092	complete	
11914	01	trust	2	sub-11914_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	82430	0.1286821652143782	16	16	12	8	0.05734767025089606	0.4563925773502507	0.39401972804296487	10.549007293337828	-291424.17676736764	-489.7465560389736	12.064216391758887	complete	
11914	01	ugr	1	sub-11914_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	82319	0.12276183932425172	26	26	22	13	0.1087866108786611	0.5431126716085057	0.4173716093424234	16.19513093736913	-298418.41411705647	-485.4895147105709	10.131053081747657	complete	
11914	01	ugr	2	sub-11914_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	82461	0.10947936286489039	26	26	23	15	0.1087866108786611	0.5268458525951449	0.391051140606431	17.29477179978103	-297332.3822074225	-494.14424069648425	11.605719137185435	complete	
11920	01	doors	1	sub-11920_ses-01_task-doors_run-1	syngo MR XA60	XA60	0	218	69956	0.20870916012673696	18	18	12	7	0.08256880733944955	0.47672964679159674	0.3796021053228297	13.60625748108456	-309931.8624084706	-489.2919288999558	7.635712283876266	complete	
11920	01	sharedreward	1	sub-11920_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	68969	0.22349976762745541	65	65	57	39	0.2559055118110236	0.7519550420082096	0.4862572860724383	25.58239421817431	-311387.4580028003	-445.81936136138347	6.609612789993455	complete	
11920	01	sharedreward	2	sub-11920_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	69967	0.26754766872492186	18	18	14	7	0.07058823529411765	0.453945632930875	0.3601961619047862	14.220008081936673	-307348.39433873404	-476.66447365036817	8.963320875162227	complete	
11920	01	socialdoors	1	sub-11920_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	0	218	69055	0.26454381405535615	74	74	66	44	0.3394495412844037	0.8004228836129023	0.49143810048854014	28.52214472929316	-312385.2608004871	-438.71875429106234	6.016130711184575	complete	
11920	01	trust	1	sub-11920_ses-01_task-trust_run-1	syngo MR XA60	XA60	2	280	69978	0.22333831103094187	65	65	59	40	0.23381294964028776	0.7408127152431319	0.4782174342745621	25.47756251601281	-307045.62725210766	-458.0284726963873	6.411076814834768	complete	
11920	01	trust	2	sub-11920_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	70247	0.32049228018837211	89	89	79	55	0.31899641577060933	0.8469875801320418	0.5399417310858378	30.60927403216224	-305752.0248223324	-370.171812231753	6.198366392261517	complete	
11920	01	ugr	1	sub-11920_ses-01_task-ugr_run-1	syngo MR XA60	XA60	3	240	70545	0.31595573862138665	78	78	71	48	0.3291139240506329	0.8201838405583619	0.5019774602005257	29.584557412751018	-308763.2904573549	-399.4476869259997	7.158639497534666	complete	
11920	01	ugr	2	sub-11920_ses-01_task-ugr_run-2	syngo MR XA60	XA60	0	240	70014	0.25329917477965341	22	22	18	8	0.09166666666666666	0.5287218407839593	0.3975905712009526	16.62260252411805	-310297.7666455035	-461.70330488764444	8.057993363442716	complete	
11922	01	doors	1	sub-11922_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	82904	0.12703826849659652	54	54	48	33	0.2488479262672811	0.6985423447467111	0.4553784349728917	26.727074303567147	-279340.7333473316	-574.331700216312	3.805678593616121	complete	
11922	01	sharedreward	1	sub-11922_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	0	255	82940	0.37426323591731303	27	27	24	13	0.10588235294117647	0.6101670503751974	0.45088206000875675	17.441308095125763	-279103.31840212556	-499.0871758517936	6.765926865463229	complete	
11922	01	sharedreward	2	sub-11922_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	83886	0.53912967026642777	142	142	116	68	0.5568627450980392	0.9206663509596656	0.5277375050976488	40.17235102315963	-275823.0312227541	-383.5681492479105	6.576954537442201	complete	
11922	01	socialdoors	1	sub-11922_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	0	218	82668	0.2114692310246771	18	18	14	10	0.08256880733944955	0.5148682650289178	0.4299791851207706	13.10372003170785	-279155.33249064104	-564.9767736827077	7.14442651960586	complete	
11922	01	trust	1	sub-11922_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	82661	0.49173311426034066	123	123	104	63	0.44086021505376344	0.8707221092119003	0.4844829057932353	42.694403516599394	-281370.58051629737	-439.2330716587271	5.296684017700476	complete	
11922	01	trust	2	sub-11922_ses-01_task-trust_run-2	syngo MR XA60	XA60	0	280	81833	0.45096779944530446	32	32	25	15	0.11428571428571428	0.6439034169308754	0.44958180340541626	20.379538774935448	-293609.416618562	-466.3645064774057	4.8355240888878575	complete	
11922	01	ugr	1	sub-11922_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	82795	0.15842790819172728	21	21	18	12	0.08786610878661087	0.5513226817187966	0.43601110124016196	14.521718234413918	-281455.8816155115	-551.8843441762527	5.256230222408144	complete	
11922	01	ugr	2	sub-11922_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	81611	0.14256268916434142	50	50	47	31	0.20920502092050208	0.6528055941106296	0.42738331462796797	26.560499375149817	-283954.883044242	-579.922702766875	6.052218336718032	complete	
11923	01	doors	1	sub-11923_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	77553	0.11628643578068597	57	57	51	38	0.2626728110599078	0.6859911763384738	0.380974821634326	32.78073602479492	-280097.71881768253	-599.7432045725914	6.238154857421551	complete	
11923	01	sharedreward	1	sub-11923_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	76694	0.12150165193793205	61	61	54	37	0.24110671936758893	0.6826903041201147	0.381693174455639	33.54337418610064	-279851.8380970092	-588.1845284272603	4.957138638918919	complete	
11923	01	sharedreward	2	sub-11923_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	2	255	77128	0.11649791420086626	53	53	45	31	0.20948616600790515	0.6621553917707217	0.4215255824484448	25.958720221153637	-273357.1754752723	-640.6492517281923	2.7819292738729082	complete	
11923	01	socialdoors	1	sub-11923_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	79003	0.11515916660975914	57	57	50	34	0.2626728110599078	0.679169104128772	0.3775152187241598	33.02288204233005	-275324.09873398766	-592.9973270498464	7.303374569788333	complete	
11923	01	trust	1	sub-11923_ses-01_task-trust_run-1	syngo MR XA60	XA60	2	280	78742	0.11824138184098233	56	56	48	34	0.2014388489208633	0.6619832191380983	0.4123600033903308	26.92147669001124	-268694.9186442977	-610.0997206714866	3.3264023603964317	complete	
11923	01	trust	2	sub-11923_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	78154	0.16617468943131669	69	69	61	41	0.24731182795698925	0.7758311893911086	0.508538833591306	23.601928589482423	-274292.22655767575	-449.26210772518317	4.465110213733412	complete	
11923	01	ugr	1	sub-11923_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	77305	0.10470763064629514	57	57	51	34	0.2384937238493724	0.6863394722758749	0.4201249205362408	28.3825260107542	-280294.2215604633	-625.2346925135301	3.927237077360912	complete	
11923	01	ugr	2	sub-11923_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	77623	0.12638968839699904	60	60	53	36	0.2510460251046025	0.6965644022719554	0.4027591412565354	32.73710432880384	-279352.0562104671	-595.2712564270255	3.76241204775428	complete	
11924	01	doors	1	sub-11924_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	67509	0.18062453182879143	37	37	33	24	0.17050691244239632	0.6012306494405484	0.4149198814559937	20.84855990587692	-283346.8274103267	-654.0546151615969	10.030229844726502	complete	
11924	01	sharedreward	1	sub-11924_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	67536	0.15613473344619544	34	34	32	23	0.13438735177865613	0.6003033134263918	0.45216702819581545	16.920908991491743	-285206.7280756733	-683.9796433944192	7.462260311759332	complete	
11924	01	sharedreward	2	sub-11924_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	2	255	67220	0.15738505021398946	39	39	33	24	0.1541501976284585	0.6002319132732695	0.4201952106332963	21.61167954306666	-285636.1638884251	-658.1104164371467	7.903331819785522	complete	
11924	01	socialdoors	1	sub-11924_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	67246	0.17754589953383262	41	41	37	27	0.1889400921658986	0.6564185457277693	0.4672497295704621	19.59936674084903	-285103.6431200559	-650.5188243412249	7.991984555227291	complete	
11924	01	trust	1	sub-11924_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	67364	0.19492281526493452	55	55	48	34	0.19642857142857142	0.6880688722886543	0.42768301244728707	28.880240618487043	-286794.08195073094	-635.8041826091405	7.68165254446572	complete	
11924	01	trust	2	sub-11924_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	67287	0.14457284517521427	39	39	35	26	0.13978494623655913	0.6114586023431695	0.4520226471950047	18.361119205321167	-286832.8490308715	-683.0175814603101	7.374983579841501	complete	
11924	01	ugr	1	sub-11924_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	67416	0.1772725811242889	40	40	35	25	0.16736401673640167	0.6297012096916257	0.4442015350374931	20.954741325942297	-283006.786173675	-641.2317612865401	8.368383613213357	complete	
11924	01	ugr	2	sub-11924_ses-01_task-ugr_run-2	syngo MR XA60	XA60	2	240	67221	0.16272648566372691	38	38	35	24	0.15966386554621848	0.5841104627266326	0.404196753568283	20.993953801089273	-282764.47287050134	-668.3812206270104	8.16396433573662	complete	
11926	01	doors	1	sub-11926_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	93485	0.10867875009455778	52	52	45	33	0.23963133640552994	0.7014119658159108	0.47114366278472947	25.298153209713163	-294540.4961144145	-670.8840107056776	0.33233506469317237	complete	
11926	01	sharedreward	1	sub-11926_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	91390	0.10099547226270614	46	46	42	30	0.18181818181818182	0.6738539362788936	0.4993509264588452	19.04072312192317	-301385.61978818686	-712.7609124675745	-0.12276197977332402	complete	
11926	01	sharedreward	2	sub-11926_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	2	255	93379	0.096295246952727051	48	48	42	29	0.18972332015810275	0.6731661406494801	0.49372783415178795	19.391120671631022	-295639.7851234909	-723.1776549211951	-0.33917025140461693	complete	
